secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
108105,20200908,20201016,20200902,C,3140000,246.6,248.7,0,134766261,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3145000,242.6,244.6,0,135699615,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,C,3150000,238.7,240.7,0,130756041,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200826,C,3155000,234.6,236.6,0,135699616,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3160000,230.6,232.7,0,134766262,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3165000,226.6,228.7,0,135699617,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3170000,222.7,224.8,0,134766263,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3175000,218.8,220.8,4,130756042,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3180000,214.9,216.9,3,134766264,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3185000,211,213.1,0,135699618,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3190000,207.2,209.2,0,134766265,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3195000,203.3,205.4,5,135699619,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3200000,199.6,201.6,262,130756043,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3205000,195.7,197.8,0,135699620,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3210000,192,194,2,134766266,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3215000,188.2,190.2,0,135699621,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3220000,184.5,186.4,0,134766267,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3225000,180.8,182.7,8,130756044,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3230000,177.1,179,1,134766268,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200901,C,3235000,173.5,175.4,0,135699622,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,3240000,169.9,171.8,0,134766269,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3245000,166.3,168.2,0,135699623,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3250000,162.7,164.6,1,130756045,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3255000,159.2,161,0,135699624,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3260000,155.7,157.5,6,134766270,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3265000,152.2,154,6,135699625,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3270000,148.7,150.6,0,134766271,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3275000,145.3,147.1,2,130756046,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3280000,141.9,143.7,6,134766272,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3285000,138.5,140.4,1,135699626,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200828,C,3290000,135.2,137,0,134766273,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3295000,131.9,133.7,1,135699627,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3300000,128.7,130.4,15,130756047,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3305000,125.4,126.9,0,135699628,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3310000,122.3,123.6,7,134766274,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3315000,119.1,120.4,4,135699629,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3320000,116,117.3,13,134766275,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3325000,112.9,114.2,410,130923523,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3330000,109.8,111.1,117,134766276,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3335000,106.8,108,3,135699630,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3340000,103.8,105,147,134766277,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3345000,100.8,102.1,13,135699631,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3350000,97.9,99.1,2721,130923524,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3355000,95,96.3,17,135699632,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3360000,92.2,93.4,103,134766278,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3365000,89.4,90.6,130,135699633,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3370000,86.7,87.8,104,134766279,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3375000,83.9,85.1,3513,130923525,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3380000,81.3,82.4,9,134766280,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3385000,78.6,79.8,50,135699634,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3390000,76.1,77.2,22,134766281,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3395000,73.5,74.7,1,135699635,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3400000,71.1,72.2,2720,130923526,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3405000,68.6,69.7,1,135699636,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3410000,66.2,67.3,31,134900513,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3415000,63.9,65,22,135699637,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3420000,61.6,62.7,156,134900514,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3425000,59.4,60.4,185,131900679,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3430000,57.2,58.2,18,134900515,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3435000,55,56.1,88,135699638,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3440000,52.9,54,121,134936584,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3445000,50.9,51.9,59,135699639,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3450000,48.9,49.9,2391,130923527,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3455000,47,48,26,135699640,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3460000,45.1,46.1,19,134936585,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3465000,43.2,44.2,18,135699641,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3470000,41.4,42.4,4,134936586,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3475000,39.7,40.8,617,131900680,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3480000,38,39.1,22,134936587,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3485000,36.4,37.4,2,135699642,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3490000,34.8,35.9,4,134936588,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3495000,33.3,34.3,96,135699643,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3500000,31.8,32.8,3835,130923528,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3505000,30.4,31.3,88,135699644,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3510000,29,30,673,135184167,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3515000,27.6,28.6,2,135699645,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3520000,26.4,27.3,21,135184168,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3525000,25.1,26.1,2040,131900681,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3530000,24,24.9,675,135184169,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3535000,22.8,23.8,16,135699646,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3540000,21.8,22.7,55,135184170,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3545000,20.7,21.6,0,135699647,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3550000,19.7,20.6,2605,131900682,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3555000,18.8,19.7,59,135699648,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3560000,17.9,18.7,52,135244178,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3565000,17,17.9,2,135699649,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3570000,16.2,17,76,135244179,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3575000,15.4,16.2,293,131900683,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3580000,14.6,15.2,19,135244180,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3585000,14,14.8,17,135699650,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3590000,13.3,13.9,47,135244181,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3595000,12.7,13.4,15,135699651,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3600000,12.1,12.7,1637,130923529,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3605000,11.5,12.2,0,135699652,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3610000,11,11.6,23,135498783,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,C,3615000,10.5,11.2,0,135699653,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3620000,10,10.4,32,135498784,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3625000,9.5,10.2,28,131900684,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3630000,9.2,9.7,4,135498785,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3635000,8.8,9.3,4,135699654,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3640000,8.4,8.9,7,135498786,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3645000,8,8.5,1,135699655,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3650000,7.7,8.2,4582,131900685,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3655000,7.4,7.8,1,135757375,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3660000,7.1,7.5,14,135498787,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3665000,6.8,7.2,2,135757376,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3670000,6.5,6.9,56,135498788,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3675000,6.2,6.6,856,132456494,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3680000,5.9,6.3,168,135498789,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3685000,5.7,6.1,9,135757377,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3690000,5.5,5.9,629,135498790,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3695000,5.2,5.6,8,135757378,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3700000,5,5.4,396,130923530,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3705000,4.8,5.2,7,135757379,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3710000,4.6,5,5,135498791,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3715000,4.4,4.8,9,135757380,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3720000,4.2,4.6,10,135699656,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3725000,4,4.5,28,132456495,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3730000,3.9,4.3,9,135699657,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3735000,3.7,4.1,1,135757381,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3740000,3.5,4,10,135757382,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3745000,3.4,3.9,0,135867473,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3750000,3.3,3.7,38,132456496,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3755000,3.1,3.6,0,135867474,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3760000,3,3.5,0,135757383,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3765000,2.95,3.4,0,135867475,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3770000,2.85,3.2,26,135757384,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3775000,2.75,3.1,13,132456497,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3780000,2.65,3,27,135757385,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3785000,2.55,2.9,1,135867476,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3790000,2.45,2.8,3,135757386,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3795000,2.4,2.75,25,135867477,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3800000,2.3,2.65,206,130923531,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3805000,2.25,2.55,0,135867478,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3810000,2.15,2.5,1,135757387,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3815000,2.1,2.4,0,135867479,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3820000,2,2.35,0,135757388,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3825000,1.95,2.25,1,135498792,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3830000,1.9,2.2,0,135867480,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3835000,1.85,2.15,0,135867481,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3840000,1.75,2.1,0,135867482,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,C,3845000,1.7,2.05,0,135867483,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3850000,1.65,2,5,132456498,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3860000,1.55,1.9,1,135867484,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3870000,1.45,1.8,0,135867485,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3875000,1.45,1.75,1,135498793,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3880000,1.4,1.7,0,135867486,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3890000,1.3,1.6,0,135867487,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3900000,1.2,1.5,17,130923532,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,C,3910000,1.15,1.45,0,135867488,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,3920000,1.1,1.4,0,135867489,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,3925000,1.05,1.35,0,135757389,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,C,3930000,1.05,1.3,0,135867490,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3950000,0.95,1.2,1,135757390,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,3975000,0.8,1.1,2,135757391,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200724,C,400000,2924.5,2938,0,134786447,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,4000000,0.7,0.95,22,130923533,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,4025000,0.65,0.9,50,135867491,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,4050000,0.55,0.8,0,135867492,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,4075000,0.5,0.75,0,135867493,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,4100000,0.45,0.65,4,130923534,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,C,4200000,0.3,0.5,0,130923535,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,C,4300000,0.2,0.4,0,130923536,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,4400000,0.15,0.35,2,134286510,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200826,C,4500000,0.1,0.3,0,134370212,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200827,C,4600000,0.1,0.25,0,134463748,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200827,C,4700000,0.05,0.2,0,134530182,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,4800000,0,0.1,140,134530183,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,4900000,0,0.15,210,135244182,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,500000,2824.5,2837.9,0,133142204,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,5000000,0,0.15,1,135498794,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,5100000,0,0.15,0,135757392,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,C,5200000,0,0.1,0,135757393,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,C,5300000,0,0.05,0,135867494,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200402,C,600000,2724.6,2737.8,0,133142205,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,C,700000,2624.7,2637.7,2,133142206,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200402,C,800000,2524.8,2537.6,0,133142207,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200402,C,900000,2424.9,2437.5,0,133142208,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200713,P,100000,0,0.1,0,134786448,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,1000000,0.15,0.2,2,133142209,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1100000,0.1,0.3,0,133142210,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1200000,0.15,0.35,0,131109688,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200831,P,1225000,0.15,0.35,0,133420052,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1250000,0.2,0.4,0,133420053,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200827,P,1275000,0.2,0.4,0,133420054,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1300000,0.25,0.45,0,131109689,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200827,P,1325000,0.25,0.45,0,133420055,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1350000,0.3,0.5,0,133420056,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1375000,0.3,0.55,0,133420057,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,1400000,0.35,0.55,7,131109690,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200831,P,1425000,0.4,0.6,0,133420058,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1450000,0.4,0.65,0,133420059,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,1475000,0.45,0.65,0,133420060,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1500000,0.5,0.7,0,131109691,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200827,P,1525000,0.5,0.75,0,132731283,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200825,P,1550000,0.55,0.8,0,132731284,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,1575000,0.6,0.85,21,132699419,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1600000,0.65,0.9,0,131109692,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200831,P,1625000,0.7,0.95,0,131900686,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1650000,0.75,1,0,131900687,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200901,P,1675000,0.8,1.05,0,131900688,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1700000,0.85,1.1,0,131109693,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1725000,0.95,1.2,0,131900689,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,1750000,1,1.25,0,131900690,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,1775000,1.05,1.35,11,131900691,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1800000,1.15,1.4,0,131109694,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200831,P,1825000,1.25,1.5,0,131900692,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1850000,1.3,1.6,0,131900693,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,1875000,1.4,1.7,51,131900694,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,1900000,1.5,1.8,10,131109695,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,1925000,1.6,1.9,0,131900695,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,1950000,1.75,2,0,131900696,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,1975000,1.85,2.1,0,131900697,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,,P,200000,0,0.1,0,134786449,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2000000,2,2.25,14,130756048,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2025000,2.1,2.4,11,130756049,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2050000,2.3,2.55,40,130756050,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2075000,2.45,2.7,2,130756051,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2100000,2.7,2.85,83,130756052,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2110000,2.65,2.9,109,134847767,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2120000,2.75,3,39,134847768,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2125000,2.8,3,31,130756053,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200828,P,2130000,2.8,3.1,0,134847769,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2140000,2.9,3.2,56,134819954,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2150000,2.95,3.2,1198,130756054,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,2160000,3,3.3,0,134819955,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200902,P,2170000,3.1,3.4,0,134766282,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200904,P,2175000,3.1,3.4,0,130756055,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,2180000,3.2,3.5,0,134766283,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,2190000,3.3,3.6,0,134766284,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2200000,3.4,3.6,10,130756056,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2210000,3.4,3.7,2,134766285,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2220000,3.5,3.8,1,134766286,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2225000,3.6,3.9,17,130756057,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200804,P,2230000,3.6,3.9,0,134766287,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,2240000,3.7,4,0,134766288,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2250000,3.8,4.1,7,130756058,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2260000,3.9,4.2,10,134766289,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2270000,4,4.3,10,134766290,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2275000,4.1,4.4,10,130756059,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2280000,4.1,4.4,15,134766291,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,2290000,4.2,4.5,0,134766292,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2300000,4.3,4.6,1210,130756060,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2310000,4.4,4.8,1,134766293,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2320000,4.6,4.9,302,134766294,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2325000,4.6,4.9,4,130756061,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200824,P,2330000,4.7,5,0,134766295,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200903,P,2340000,4.8,5.1,0,134766296,1,CBOE S&P 500 INDEX,E
108105,20200908,20201016,20200908,P,2350000,4.9,5.2,54,130756062,1,CBOE S&P 500 INDEX,E
